unix,date,symbol,open,high,low,close,VolumeBTC,VolumeUSDT,tradecount,EMA,SMA,RSI
1603843200000,10/28/2020 00:00,BTC/USDT,13636.16,13859.48,12888,13266.4,94440.56123,1263487953,1234511,12313.76701,12304.9,72.54584909
1603929600000,10/29/2020 00:00,BTC/USDT,13266.4,13642.91,12920.77,13455.7,74872.60213,997867948.9,1008433,12490.08741,12436.93643,74.34772901
1604016000000,10/30/2020 00:00,BTC/USDT,13455.69,13669.98,13115,13560.1,70657.77888,946818817.6,1060387,12593.59575,12576.26357,75.31016228
1604102400000,10/31/2020 00:00,BTC/USDT,13560.1,14100,13411.5,13791,67339.23852,927048458.5,1022202,12708.54298,12736.31929,77.33550694
1604188800000,11/1/2020 00:00,BTC/USDT,13791,13895,13603,13761.5,36285.64853,499124369.1,606248,12822.08392,12909.94786,76.47239296
1604275200000,11/2/2020 00:00,BTC/USDT,13761.49,13830,13195.05,13549.37,64566.42191,873629993.8,869850,12951.27273,13071.25929,70.38883371
1604361600000,11/3/2020 00:00,BTC/USDT,13549.63,14066.11,13284.99,14023.53,74115.63079,1009402088,1052569,13059.30303,13199.68071,75.14791753
1604448000000,11/4/2020 00:00,BTC/USDT,14023.53,14259,13525,14144.01,93016.98826,1293872665,1212959,13124.6453,13350.64786,76.19483804
1604534400000,11/5/2020 00:00,BTC/USDT,14144.01,15750,14093.56,15590.02,143741.5227,2131865609,1736055,13244.49659,13448.00857,84.58706588
1604620800000,11/6/2020 00:00,BTC/USDT,15590.02,15960,15166,15579.92,122618.1977,1909660729,1654968,13364.43171,13635.25857,84.36335108
1604707200000,11/7/2020 00:00,BTC/USDT,15579.93,15753.52,14344.22,14818.3,101431.2066,1536510177,1557021,13661.17682,13825.03357,69.44747243
1604793600000,11/8/2020 00:00,BTC/USDT,14818.3,15650,14703.88,15475.1,65547.17857,998031373.8,998773,13917.00924,13946.93143,73.75664479
1604880000000,11/9/2020 00:00,BTC/USDT,15475.1,15840,14805.54,15328.41,108976.3341,1670447936,1505441,14037.18134,14121.665,71.3366659
1604966400000,11/10/2020 00:00,BTC/USDT,15328.41,15460,15072.46,15297.21,61681.91961,943615126.1,1093466,14228.90383,14284.25214,70.80454499
1605052800000,11/11/2020 00:00,BTC/USDT,15297.21,15965,15272.68,15684.24,78469.74646,1226425496,1247167,14375.50465,14402.89786,73.45020156
1605139200000,11/12/2020 00:00,BTC/USDT,15684.25,16340.7,15440.64,16291.86,102196.3566,1628755509,1472049,14498.3987,14575.60071,76.9775043
1605225600000,11/13/2020 00:00,BTC/USDT,16291.85,16480,15952.35,16320.7,75691.88101,1230358611,1208773,14656.51087,14778.18357,77.13279394
1605312000000,11/14/2020 00:00,BTC/USDT,16320.04,16326.99,15670,16070.45,59116.34718,944765868.6,931424,14874.55742,14975.36929,72.55931407
1605398400000,11/15/2020 00:00,BTC/USDT,16069.56,16180,15774.72,15957,43596.84151,696651729.7,854441,15067.37643,15138.18714,70.51794077
1605484800000,11/16/2020 00:00,BTC/USDT,15957,16880,15864,16713.57,81300.67592,1335728014,1202386,15201.11958,15295.00857,75.47351392
1605571200000,11/17/2020 00:00,BTC/USDT,16713.08,17858.82,16538,17659.38,115221.4031,1982752071,1646652,15301.90363,15521.02286,79.99952706
1605657600000,11/18/2020 00:00,BTC/USDT,17659.38,18476.93,17214.45,17776.12,149019.7881,2663337936,2091832,15490.12581,15780.72643,80.47837424
1605744000000,11/19/2020 00:00,BTC/USDT,17777.75,18179.8,17335.65,17802.82,93009.56101,1656794229,1513304,15779.35971,16040.16286,80.59281886
1605830400000,11/20/2020 00:00,BTC/USDT,17802.81,18815.22,17740.04,18655.67,88423.01849,1623135139,1444692,16045.59441,16198.22,83.84972596
1605916800000,11/21/2020 00:00,BTC/USDT,18655.66,18965.9,18308.58,18703.8,75577.45839,1413641591,1451352,16279.89116,16417.91643,84.01278454
1606003200000,11/22/2020 00:00,BTC/USDT,18703.8,18750,17610.86,18414.43,81645.73778,1497662550,1528524,16596.66167,16695.45214,78.85776265
1606089600000,11/23/2020 00:00,BTC/USDT,18413.88,18766,18000,18368,82961.50609,1529064320,1629379,16877.61345,16905.40429,78.0304322
1606176000000,11/24/2020 00:00,BTC/USDT,18368.01,19418.97,18018,19160.01,113581.5092,2145301450,2179862,17082.52232,17122.51786,81.580448
1606262400000,11/25/2020 00:00,BTC/USDT,19160,19484.21,18500.27,18719.11,93266.57689,1774870796,1785408,17253.91934,17398.43214,74.3754707
1606348800000,11/26/2020 00:00,BTC/USDT,18718.83,18915.03,16188,17149.47,181005.2467,3127314143,2770483,17508.06477,17615.20857,55.56199606
1606435200000,11/27/2020 00:00,BTC/USDT,17149.47,17457.62,16438.08,17139.52,85297.02479,1446670351,1572299,17669.53746,17676.46643,55.46621591
1606521600000,11/28/2020 00:00,BTC/USDT,17139.53,17880.49,16865.56,17719.85,64910.69997,1128061605,1209385,17600.19513,17734.95357,59.81708262
1606608000000,11/29/2020 00:00,BTC/USDT,17719.84,18360.05,17517,18184.99,55329.0163,996743798.9,1141289,17538.77178,17852.76786,62.94215241
1606694400000,11/30/2020 00:00,BTC/USDT,18185,19863.16,18184.99,19695.87,115463.4669,2205929120,1744149,17562.91555,18011.91,70.86762424
1606780800000,12/1/2020 00:00,BTC/USDT,19695.87,19888,18001.12,18764.96,127698.7627,2446070335,2023802,17645.85881,18224.93143,62.06070441
1606867200000,12/2/2020 00:00,BTC/USDT,18764.96,19342,18330,19204.09,75911.01348,1436895345,1566635,17919.19363,18303.90143,64.31363874
1606953600000,12/3/2020 00:00,BTC/USDT,19204.08,19598,18867.2,19421.9,66689.39128,1286548311,1242229,18031.96248,18405.89929,65.41079684
1607040000000,12/4/2020 00:00,BTC/USDT,19422.34,19527,18565.31,18650.52,71283.6682,1358079975,1286657,18188.24615,18521.54786,58.54583403
1607126400000,12/5/2020 00:00,BTC/USDT,18650.51,19177,18500,19147.66,42922.74857,813445434.1,932124,18352.73333,18521.18,61.36042993
1607212800000,12/6/2020 00:00,BTC/USDT,19147.66,19420,18857,19359.4,37043.09186,709558933.6,820382,18392.43822,18552.88429,62.52742831
1607299200000,12/7/2020 00:00,BTC/USDT,19358.67,19420.91,18902.88,19166.9,41372.29629,793517668.7,840954,18493.13446,18620.38214,60.73159846
1607385600000,12/8/2020 00:00,BTC/USDT,19166.9,19294.84,18200,18324.11,61626.94761,1160658077,1143181,18608.63653,18677.44643,53.48844161
1607472000000,12/9/2020 00:00,BTC/USDT,18324.11,18639.57,17650,18541.28,79585.5538,1450130664,1302476,18683.07166,18617.73929,54.97848337
1607558400000,12/10/2020 00:00,BTC/USDT,18541.29,18557.32,17911.12,18254.63,52890.67509,966149529,891151,18635.2101,18605.03714,52.58391488
1607644800000,12/11/2020 00:00,BTC/USDT,18254.81,18292.73,17572.33,18036.53,72610.72426,1301081647,1117810,18622.68609,18683.97714,50.77196218
1607731200000,12/12/2020 00:00,BTC/USDT,18036.53,18948.66,18020.7,18808.69,49519.97843,915552835.9,891810,18573.61194,18748.04929,56.48851436
1607817600000,12/13/2020 00:00,BTC/USDT,18808.69,19411,18711.12,19174.99,56560.82174,1083520569,938022,18502.00102,18825.82357,58.92526303
1607904000000,12/14/2020 00:00,BTC/USDT,19174.99,19349,19000,19273.14,47257.20129,906101687.7,842382,18542.89288,18896.53786,59.57848012
1607990400000,12/15/2020 00:00,BTC/USDT,19273.69,19570,19050,19426.43,61834.36601,1196361528,1046423,18627.1725,18866.34286,60.63150766
1608076800000,12/16/2020 00:00,BTC/USDT,19426.43,21560,19278.6,21335.52,114306.3356,2325135959,1659135,18713.3015,18913.59071,70.82521251
1608163200000,12/17/2020 00:00,BTC/USDT,21335.52,23800,21230,22797.16,184882.4767,4196645567,2795084,18808.3853,19065.83571,75.957993
1608249600000,12/18/2020 00:00,BTC/USDT,22797.15,23285.18,22350,23107.39,79646.13432,1820875361,1613775,19145.33659,19306.92571,76.88743273
1608336000000,12/19/2020 00:00,BTC/USDT,23107.39,24171.47,22750,23821.61,86045.06468,2018969879,1678611,19632.24638,19625.27357,78.90896766
1608422400000,12/20/2020 00:00,BTC/USDT,23821.6,24295,23060,23455.52,76690.14569,1810862075,1743225,20095.59886,19959.12714,75.27465428
1608508800000,12/21/2020 00:00,BTC/USDT,23455.54,24102.77,21815,22719.71,88030.29724,2035446294,1593949,20592.40035,20251.70714,68.4506957
1608595200000,12/22/2020 00:00,BTC/USDT,22719.88,23837.1,22353.4,23810.79,87033.12616,2010758620,1496277,20974.14963,20505.47929,72.44036313
1608681600000,12/23/2020 00:00,BTC/USDT,23810.79,24100,22600,23232.76,119047.2597,2797688007,2194611,21206.89102,20897.385,67.56562621
1608768000000,12/24/2020 00:00,BTC/USDT,23232.39,23794.43,22703.42,23729.2,69013.83425,1602394244,1421257,21554.07755,21232.49071,69.46606717
1608854400000,12/25/2020 00:00,BTC/USDT,23728.99,24789.86,23433.6,24712.47,79519.94357,1919766317,1504426,21777.90187,21623.53143,72.85823725
1608940800000,12/26/2020 00:00,BTC/USDT,24712.47,26867.03,24500,26493.39,97806.51339,2496533065,1735574,22038.07496,22100.38429,77.69224227
1609027200000,12/27/2020 00:00,BTC/USDT,26493.4,28422,25700,26281.66,148455.5862,4028928684,2438493,22394.66096,22649.29143,75.96012463
1609113600000,12/28/2020 00:00,BTC/USDT,26281.54,27500,26101,27079.41,79721.7425,2151806809,1508204,22941.15817,23156.91071,77.95442369
1609200000000,12/29/2020 00:00,BTC/USDT,27079.42,27410,25880,27385,69411.59261,1851617220,1605166,23386.55841,23714.50143,78.68391891
1609286400000,12/30/2020 00:00,BTC/USDT,27385,28996,27320,28875.54,95356.05783,2683953237,1916095,23878.93862,24282.97071,81.84035824
1609372800000,12/31/2020 00:00,BTC/USDT,28875.55,29300,27850,28923.63,75508.50515,2173600125,1552793,24346.41347,24821.54357,81.93331147
1609459200000,1/1/2021 00:00,BTC/USDT,28923.63,29600,28624.57,29331.69,54182.92501,1582526989,1314910,24950.29701,25259.14857,82.74061426
1609545600000,1/2/2021 00:00,BTC/USDT,29331.7,33300,28946.53,32178.33,129993.8734,4073842164,2245922,25480.07474,25703.74143,87.07839477
1609632000000,1/3/2021 00:00,BTC/USDT,32176.45,34778.11,31962.99,33000.05,120957.5668,4057598425,2369698,25993.62344,26300.65,88.01479937
1609718400000,1/4/2021 00:00,BTC/USDT,33000.05,33600,28130,31988.71,140899.8857,4429010350,2642408,26818.25098,26982.40214,80.30168552
1609804800000,1/5/2021 00:00,BTC/USDT,31989.75,34360,29900,33949.53,116049.997,3743617145,2526851,27642.49085,27644.47357,83.34853923
1609891200000,1/6/2021 00:00,BTC/USDT,33949.53,36939.21,33288,36769.36,127139.2013,4431954249,2591783,28221.98674,28368.66929,86.56650511
1609977600000,1/7/2021 00:00,BTC/USDT,36769.36,40365,36300,39432.28,132825.7004,5062569943,2814686,28985.65917,29335.56929,88.77304147
1610064000000,1/8/2021 00:00,BTC/USDT,39432.48,41950,36500,40582.81,139789.9575,5568443209,2925632,30023.48595,30457.21786,89.57016227
1610150400000,1/9/2021 00:00,BTC/USDT,40586.96,41380,38720,40088.22,75785.97968,3054779029,1998156,31277.99182,31590.81357,86.71972188
1610236800000,1/10/2021 00:00,BTC/USDT,40088.22,41350,35111.11,38150.02,118209.5445,4604034730,2628050,32518.63425,32561.87286,76.45197293
1610323200000,1/11/2021 00:00,BTC/USDT,38150.02,38264.74,30420,35404.47,249131.5399,8426879771,4431451,33527.91235,33409.61286,64.75562415
1610409600000,1/12/2021 00:00,BTC/USDT,35410.37,36628,32531,34051.24,133948.152,4651302423,2674145,34144.19337,34004.26,59.89202729
1610496000000,1/13/2021 00:00,BTC/USDT,34049.15,37850,32380,37371.38,124477.9149,4322876606,2514289,34312.23025,34480.42,66.53344184
1610582400000,1/14/2021 00:00,BTC/USDT,37371.38,40100,36701.23,39144.5,102950.3894,3974826638,2297466,34277.43155,35087.26571,69.44348919
1610668800000,1/15/2021 00:00,BTC/USDT,39145.21,39747.76,34408,36742.22,118300.9209,4371588899,2560801,34689.95801,35817.32786,61.62510739
1610755200000,1/16/2021 00:00,BTC/USDT,36737.43,37950,35357.8,35994.98,86348.43151,3178840336,2066363,35283.89694,36346.65143,59.38542528
1610841600000,1/17/2021 00:00,BTC/USDT,35994.98,36852.5,33850,35828.61,80157.72738,2843103040,1860642,35478.34002,36619.26929,58.87239853
1610928000000,1/18/2021 00:00,BTC/USDT,35824.99,37469.83,34800,36631.27,70698.11875,2554843261,1707766,35547.22535,36821.30929,60.63911276
1611014400000,1/19/2021 00:00,BTC/USDT,36622.46,37850,35844.06,35891.49,79611.30777,2935348499,1939371,35584.7433,37152.92071,58.15936104
1611100800000,1/20/2021 00:00,BTC/USDT,35901.94,36415.31,33400,35468.23,89368.42292,3126721094,2234539,35724.2802,37291.63214,56.72995015
1611187200000,1/21/2021 00:00,BTC/USDT,35468.23,35600,30071,30850.13,131803.1829,4281220574,2820752,35746.57484,37198.69429,44.01808234
1611273600000,1/22/2021 00:00,BTC/USDT,30851.99,33826.53,28850,32945.17,142971.684,4483295872,2707810,35709.46219,36585.68357,49.54192516
1611360000000,1/23/2021 00:00,BTC/USDT,32950,33456,31390.16,32078,64595.28768,2089098296,1700056,35061.55123,36040.13786,47.45469963
1611446400000,1/24/2021 00:00,BTC/USDT,32078,33071,30900,32259.9,57978.03797,1864609665,1528287,34779.36707,35467.97929,47.95006973
1611532800000,1/25/2021 00:00,BTC/USDT,32259.45,34875,31910,32254.2,88499.22692,2958759289,2106548,34419.18479,35047.25643,47.93481959
1611619200000,1/26/2021 00:00,BTC/USDT,32254.19,32921.88,30837.37,32467.77,84972.20691,2708545364,2010392,34131.28015,34822.23714,48.59451602
1611705600000,1/27/2021 00:00,BTC/USDT,32464.01,32557.29,29241.72,30366.15,95911.96171,2958081422,2065953,33881.0028,34709.13214,42.84191494
1611792000000,1/28/2021 00:00,BTC/USDT,30362.19,33783.98,29842.1,33364.86,92621.14562,2953553214,2060660,33692.57176,34208.75857,51.63897321
1611878400000,1/29/2021 00:00,BTC/USDT,33368.18,38531.9,31915.4,34252.2,231827.0056,8195593336,4403349,33249.04886,33795.92714,53.89997663
1611964800000,1/30/2021 00:00,BTC/USDT,34246.28,34933,32825,34262.88,84889.68134,2884500063,2201040,33264.49034,33618.06857,53.92789626
1612051200000,1/31/2021 00:00,BTC/USDT,34262.89,34342.69,32171.67,33092.98,68742.28038,2289641046,1707064,33396.18496,33494.34714,50.3319406
1612137600000,2/1/2021 00:00,BTC/USDT,33092.97,34717.27,32296.16,33526.37,82718.27688,2791776658,1810492,33511.7443,33298.945,51.6189767
1612224000000,2/2/2021 00:00,BTC/USDT,33517.09,35984.33,33418,35466.24,78056.65988,2716321896,1789672,33455.90906,33077.16643,56.99114753
1612310400000,2/3/2021 00:00,BTC/USDT,35472.71,37662.63,35362.38,37618.87,80784.33366,2951232788,1881740,33465.30385,33046.79143,62.02964318
1612396800000,2/4/2021 00:00,BTC/USDT,37620.26,38708.27,36161.95,36936.66,92080.7359,3452669022,2211866,33732.09534,33200.40857,59.64485719
1612483200000,2/5/2021 00:00,BTC/USDT,36936.65,38310.12,36570,38290.24,66681.33428,2509278292,1853253,34250.33196,33635.16071,62.70831997
1612569600000,2/6/2021 00:00,BTC/USDT,38289.32,40955.51,38215.94,39186.94,98757.31118,3922095149,2291646,34608.50903,34016.95143,64.62419835
1612656000000,2/7/2021 00:00,BTC/USDT,39181.01,39700,37351,38795.69,84363.67976,3256521384,1976357,35099.4065,34524.73286,63.10090537
1612742400000,2/8/2021 00:00,BTC/USDT,38795.69,46794.45,37988.89,46374.87,138597.5369,5881536977,3230961,35644.41096,34991.575,75.26449214
1612828800000,2/9/2021 00:00,BTC/USDT,46374.86,48142.19,44961.09,46420.42,115499.8617,5386255398,3119034,36064.5815,36000.19429,75.31715349
1612915200000,2/10/2021 00:00,BTC/USDT,46420.42,47310,43727,44807.58,97154.1822,4431650130,2891592,37439.28663,36996.81214,69.66187557
1613001600000,2/11/2021 00:00,BTC/USDT,44807.58,48678.9,43994.02,47969.51,89561.08145,4185630934,2570949,38636.77108,38028.34286,73.81321204
1613088000000,2/12/2021 00:00,BTC/USDT,47968.66,48985.8,46125,47287.6,85870.0357,4080571909,2418841,39459.54561,39071.53214,71.5396566
1613174400000,2/13/2021 00:00,BTC/USDT,47298.15,48150,46202.53,47153.69,63768.0974,3007710147,2058823,40594.20752,40002.63214,71.07666923
1613260800000,2/14/2021 00:00,BTC/USDT,47156.78,49707.43,47014.17,48577.79,73735.47553,3584808349,2090070,41486.65985,40923.40429,73.07252899
1613347200000,2/15/2021 00:00,BTC/USDT,48580.47,49010.92,45570.79,47911.1,79398.15678,3782219061,2313155,42242.26387,42029.46214,70.61583012
1613433600000,2/16/2021 00:00,BTC/USDT,47911.1,50689.18,47003.62,49133.45,88813.2663,4349983778,2199849,43087.00069,43056.94286,72.4450019
1613520000000,2/17/2021 00:00,BTC/USDT,49133.45,52618.74,48947,52119.71,85743.63782,4365831515,2514374,43730.21393,44033.17214,76.32282254
1613606400000,2/18/2021 00:00,BTC/USDT,52117.67,52530,50901.9,51552.6,60758.04695,3149973077,1891592,44450.64541,45068.94643,74.18760057
1613692800000,2/19/2021 00:00,BTC/USDT,51552.61,56368,50710.2,55906,79659.77802,4251167828,2339215,45473.18735,46112.94214,79.03609354
1613779200000,2/20/2021 00:00,BTC/USDT,55906,57700.46,53863.93,55841.19,80948.20531,4551890860,2642846,46283.77571,47371.21071,78.79879444
1613865600000,2/21/2021 00:00,BTC/USDT,55841.19,58352.8,55477.59,57408.57,58166.70851,3317998263,1950533,47566.73895,48560.8,80.33641867
1613952000000,2/22/2021 00:00,BTC/USDT,57412.35,57508.47,47622,54087.67,134019.4349,7213386720,3313083,48669.99909,49890.29143,68.9296663
1614038400000,2/23/2021 00:00,BTC/USDT,54087.67,54183.59,44892.56,48891,169375.0251,8215839131,3825196,49835.14187,50441.20571,55.62080644
1614124800000,2/24/2021 00:00,BTC/USDT,48891,51374.99,46988.69,49676.2,91881.20925,4574033001,2194532,50402.14562,50617.67571,56.97262789
1614211200000,2/25/2021 00:00,BTC/USDT,49676.21,52041.73,46674.34,47073.73,83310.67312,4152188728,2305679,50200.65954,50965.43429,51.38570856
1614297600000,2/26/2021 00:00,BTC/USDT,47073.73,48424.11,44106.78,46276.87,109423.2007,5086374533,2371766,50130.7316,50901.45,49.77614408
1614384000000,2/27/2021 00:00,BTC/USDT,46276.88,48394,45000,46106.43,66060.83429,3105897439,1757720,49723.13139,50829.255,49.41957864
1614470400000,2/28/2021 00:00,BTC/USDT,46103.67,46638.46,43000,45135.66,83055.36904,3708359965,1838345,49263.62987,50754.45071,47.33953939
1614556800000,3/1/2021 00:00,BTC/USDT,45134.11,49790,44950.53,49587.03,85086.11165,4057515795,2147223,48842.66989,50508.58429,56.40122189
1614643200000,3/2/2021 00:00,BTC/USDT,49595.76,50200,47047.6,48440.65,64221.06214,3120472070,1855583,48348.4019,50628.29357,53.8320978
1614729600000,3/3/2021 00:00,BTC/USDT,48436.61,52640,48100.71,50349.37,81035.91371,4109521258,2242131,48513.55232,50578.80786,57.31818135
1614816000000,3/4/2021 00:00,BTC/USDT,50349.37,51773.88,47500,48374.09,82649.71683,4079837241,2291936,48503.83201,50452.355,52.86909672
1614902400000,3/5/2021 00:00,BTC/USDT,48374.09,49448.93,46300,48751.71,78192.49637,3727133105,2054216,48749.90374,50225.31857,53.61042348
1614988800000,3/6/2021 00:00,BTC/USDT,48746.81,49200,47070,48882.2,44399.23424,2143910705,1476474,48699.79524,49714.29786,53.8803817
1615075200000,3/7/2021 00:00,BTC/USDT,48882.2,51450.03,48882.2,50971.75,55235.02803,2778875909,1758101,48706.71721,49217.22714,58.08657747
1615161600000,3/8/2021 00:00,BTC/USDT,50959.11,52402.78,49274.67,52375.17,66987.35966,3400847931,1999401,48730.11491,48757.45429,60.68035623
1615248000000,3/9/2021 00:00,BTC/USDT,52375.18,54895,51789.41,54884.5,71656.73708,3861450965,2194398,49028.99959,48635.13286,64.86686074
1615334400000,3/10/2021 00:00,BTC/USDT,54874.67,57387.69,53005,55851.59,84749.23894,4700197563,2647284,49475.15565,49063.24,66.35372976
1615420800000,3/11/2021 00:00,BTC/USDT,55851.59,58150,54272.82,57773.16,81914.81286,4612366201,2509970,50196.40156,49504.33929,69.14767361
1615507200000,3/12/2021 00:00,BTC/USDT,57773.15,58081.51,54962.84,57221.72,73405.40605,4162054726,2489931,50950.42669,50268.58429,67.41753712
1615593600000,3/13/2021 00:00,BTC/USDT,57221.72,61844,56078.23,61188.39,83245.09135,4933383453,2559002,51860.12446,51050.35929,72.70756099
1615680000000,3/14/2021 00:00,BTC/USDT,61188.38,61724.79,58966.78,58968.31,52601.05275,3176397574,1829769,52575.00387,52127.64214,66.22668141
1615766400000,3/15/2021 00:00,BTC/USDT,58976.08,60633.43,54600,55605.2,102771.4273,5874241052,2683815,53723.45535,53115.68857,57.81890134
1615852800000,3/16/2021 00:00,BTC/USDT,55605.2,56938.29,53271.34,56900.75,77986.69436,4304259208,2241208,54422.7693,53545.55786,59.92933955
1615939200000,3/17/2021 00:00,BTC/USDT,56900.74,58974.73,54123.69,58912.97,70421.62084,3960992972,2204296,54580.42673,54149.85071,63.02378723
1616025600000,3/18/2021 00:00,BTC/USDT,58912.97,60129.97,57023,57648.16,66580.40668,3900885761,2040947,54889.80317,54761.53643,59.89290635
1616112000000,3/19/2021 00:00,BTC/USDT,57641,59468,56270.74,58030.01,52392.65296,3052711148,1885830,55426.22541,55423.97,60.53040158
1616198400000,3/20/2021 00:00,BTC/USDT,58030.01,59880,57820.17,58102.28,44476.94178,2616535093,1724131,55722.48336,56086.70571,60.65785858
1616284800000,3/21/2021 00:00,BTC/USDT,58100.02,58589.1,55450.11,57351.56,48564.47027,2774223130,1773546,56030.15358,56745.28286,58.54300358
1616371200000,3/22/2021 00:00,BTC/USDT,57351.56,58430.73,53650,54083.25,62581.62617,3527479514,1927345,56306.4371,57200.98357,50.3178252
